ID,OutcomeType
765,4
766,0
767,4
768,0
769,4
770,4
771,0
772,4
773,3
774,0
775,4
776,0
777,3
778,3
779,0
780,4
781,0
782,3
783,0
784,0
785,4
786,0
787,4
788,3
789,3
790,0
791,4
792,4
793,0
794,3
795,3
796,4
797,0
798,3
799,0
800,0
801,0
802,3
803,0
804,0
805,0
806,4
807,0
808,0
809,3
810,4
811,0
812,0
813,0
814,4
815,3
816,0
817,0
818,3
819,0
820,0
821,4
822,4
823,4
824,3
825,0
826,0
827,4
828,0
829,0
830,4
831,0
832,0
833,4
834,0
835,3
836,3
837,3
838,2
839,4
840,3
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,4
849,0
850,0
851,0
852,3
853,4
854,3
855,0
856,4
857,0
858,3
859,0
860,0
861,4
862,3
863,0
864,4
865,4
866,0
867,4
868,0
869,4
870,0
871,0
872,3
873,3
874,0
875,3
876,3
877,0
878,4
879,3
880,3
881,0
882,0
883,3
884,3
885,0
886,3
887,4
888,0
889,0
890,4
891,4
892,4
893,0
894,3
895,4
896,4
897,0
898,0
899,4
900,4
901,0
902,3
903,4
904,0
905,0
906,0
907,0
908,4
909,0
910,3
911,4
912,4
913,3
914,4
915,4
916,0
917,0
918,4
919,4
920,3
921,0
922,0
923,0
924,4
925,0
926,0
927,0
928,3
929,0
930,0
931,4
932,3
933,0
934,4
935,4
936,3
937,0
938,4
939,4
940,0
941,3
942,4
943,3
944,4
945,3
946,0
947,0
948,4
949,3
950,0
951,3
952,4
953,0
954,3
955,0
956,0
957,0
958,4
959,0
960,4
961,0
962,2
963,4
964,0
965,0
966,3
967,0
968,0
969,0
970,3
971,3
972,3
973,4
974,0
975,0
976,3
977,0
978,0
979,0
980,0
981,4
982,3
983,0
984,0
985,4
986,0
987,0
988,0
989,4
990,0
991,0
992,4
993,3
994,0
995,4
996,0
997,4
998,0
999,0
1000,4
1001,4
1002,0
1003,0
1004,3
1005,0
1006,0
1007,0
1008,0
1009,0
1010,4
1011,3
1012,0
1013,0
1014,0
1015,4
1016,3
1017,3
1018,3
1019,4
1020,0
1021,0
1022,0
1023,0
1024,4
1025,3
1026,0
1027,4
1028,3
1029,4
1030,4
1031,3
1032,3
1033,2
1034,3
1035,0
1036,0
1037,0
1038,0
1039,4
1040,0
1041,0
1042,4
1043,4
1044,4
1045,4
1046,4
1047,0
1048,0
1049,0
1050,0
1051,0
1052,3
1053,0
1054,0
1055,4
1056,0
1057,0
1058,4
1059,4
1060,4
1061,4
1062,4
1063,3
1064,4
1065,0
1066,0
1067,3
1068,0
1069,4
1070,0
1071,0
1072,0
1073,3
1074,3
1075,3
1076,0
1077,3
1078,3
1079,0
1080,3
1081,4
1082,4
1083,0
1084,4
1085,3
1086,3
1087,0
1088,4
1089,3
1090,4
1091,3
1092,0
1093,4
1094,4
1095,4
1096,3
1097,4
1098,3
1099,3
1100,3
1101,4
1102,0
1103,4
1104,0
1105,4
1106,0
1107,0
1108,3
1109,0
1110,4
1111,0
1112,4
1113,0
1114,0
1115,2
1116,3
1117,4
1118,3
1119,0
1120,0
1121,4
1122,0
1123,4
1124,0
1125,0
1126,0
1127,4
1128,0
1129,0
1130,3
1131,0
1132,4
1133,0
1134,4
1135,4
1136,4
1137,4
1138,0
1139,0
1140,0
1141,0
1142,0
1143,0
1144,4
1145,2
1146,0
1147,3
1148,0
1149,3
1150,0
1151,0
1152,0
1153,0
1154,4
1155,0
1156,0
1157,3
1158,3
1159,3
1160,4
1161,0
1162,0
1163,3
1164,0
1165,0
1166,0
1167,4
1168,3
1169,3
1170,4
1171,0
1172,4
1173,0
1174,4
1175,0
1176,0
1177,0
1178,0
1179,0
1180,4
1181,4
1182,0
1183,0
1184,0
1185,0
1186,4
1187,0
1188,3
1189,3
1190,4
1191,0
1192,4
1193,3
1194,3
1195,3
1196,3
1197,3
1198,3
1199,0
1200,0
1201,4
1202,0
1203,0
1204,4
1205,4
1206,0
1207,4
1208,0
1209,4
1210,3
1211,4
1212,0
1213,0
1214,4
1215,0
1216,3
1217,3
1218,4
1219,0
1220,4
1221,3
1222,0
1223,0
1224,0
1225,4
1226,0
1227,0
1228,4
1229,0
1230,0
1231,0
1232,0
1233,0
1234,4
1235,3
1236,4
1237,0
1238,4
1239,4
1240,3
1241,0
1242,4
1243,4
1244,4
1245,2
1246,2
1247,0
1248,0
1249,0
1250,4
1251,0
1252,0
1253,4
1254,4
1255,0
1256,3
1257,0
1258,4
1259,3
1260,0
1261,3
1262,0
1263,0
1264,4
1265,0
1266,4
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,3
1274,3
1275,4
1276,0
1277,4
1278,4
1279,4
1280,0
1281,4
1282,3
1283,4
1284,0
1285,0
1286,4
1287,0
1288,4
1289,3
1290,4
1291,3
1292,0
1293,0
1294,4
1295,3
1296,0
1297,4
1298,0
1299,4
1300,4
1301,4
1302,0
1303,3
1304,4
1305,0
1306,0
1307,0
1308,0
1309,3
1310,0
1311,0
1312,3
1313,4
1314,4
1315,0
1316,0
1317,4
1318,0
1319,0
1320,3
1321,0
1322,0
1323,3
1324,0
1325,3
1326,0
1327,4
1328,0
1329,0
1330,0
1331,4
1332,0
1333,0
1334,0
1335,0
1336,0
1337,3
1338,0
1339,3
1340,4
1341,4
1342,3
1343,4
1344,3
1345,3
1346,3
1347,0
1348,0
1349,0
1350,0
1351,0
1352,4
1353,0
1354,0
1355,3
1356,4
1357,3
1358,3
1359,0
1360,4
1361,3
1362,0
1363,3
1364,0
1365,0
1366,3
1367,4
1368,0
1369,0
1370,4
1371,4
1372,4
1373,4
1374,4
1375,0
1376,4
1377,4
1378,0
1379,4
1380,0
1381,0
1382,3
1383,3
1384,0
1385,0
1386,0
1387,3
1388,0
1389,3
1390,4
1391,3
1392,0
1393,4
1394,0
1395,3
1396,0
1397,0
1398,4
1399,0
1400,3
1401,3
1402,4
1403,3
1404,0
1405,0
1406,4
1407,0
1408,0
1409,4
1410,3
1411,3
1412,3
1413,0
1414,0
1415,0
1416,4
1417,0
1418,3
1419,0
1420,4
1421,3
1422,3
1423,4
1424,0
1425,4
1426,0
1427,0
1428,4
1429,0
1430,3
1431,4
1432,4
1433,0
1434,0
1435,4
1436,3
1437,0
1438,4
1439,0
1440,0
1441,4
1442,0
1443,4
1444,4
1445,0
1446,0
1447,3
1448,4
1449,0
1450,0
1451,0
1452,4
1453,4
1454,0
1455,3
1456,4
1457,0
1458,0
1459,3
1460,0
1461,4
1462,3
1463,3
1464,4
1465,3
1466,3
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,4
1474,4
1475,4
1476,3
1477,0
1478,0
1479,0
1480,4
1481,4
1482,0
1483,4
1484,3
1485,4
1486,3
1487,3
1488,0
1489,0
1490,4
1491,0
1492,4
1493,4
1494,0
1495,4
1496,4
1497,0
1498,4
1499,4
1500,0
1501,4
1502,4
1503,0
1504,3
1505,3
1506,4
1507,4
1508,0
1509,4
1510,3
1511,4
1512,0
1513,0
1514,4
1515,0
1516,4
1517,0
1518,4
1519,0
1520,3
1521,4
1522,0
1523,4
1524,0
1525,0
1526,4
1527,4
1528,0
1529,0
1530,0
1531,4
1532,0
1533,4
1534,4
1535,4
1536,0
1537,0
1538,0
1539,4
1540,3
1541,0
1542,0
1543,4
1544,0
1545,0
1546,0
1547,3
1548,0
1549,0
1550,3
1551,4
1552,4
1553,0
1554,3
1555,0
1556,4
1557,0
1558,3
1559,0
1560,0
1561,3
1562,0
1563,4
1564,0
1565,0
1566,0
1567,3
1568,0
1569,0
1570,3
1571,0
1572,3
1573,4
1574,0
1575,2
1576,3
1577,4
1578,4
1579,4
1580,0
1581,0
1582,4
1583,3
1584,4
1585,4
1586,0
1587,0
1588,0
1589,4
1590,4
1591,4
1592,4
1593,3
1594,4
1595,3
1596,3
1597,0
1598,0
1599,0
1600,4
1601,0
1602,4
1603,4
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,4
1611,0
1612,3
1613,3
1614,0
1615,0
1616,0
1617,0
1618,3
1619,0
1620,4
1621,4
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,4
1629,4
1630,0
1631,2
1632,0
1633,0
1634,0
1635,4
1636,3
1637,0
1638,4
1639,3
1640,0
1641,0
1642,0
1643,3
1644,4
1645,4
1646,0
1647,0
1648,0
1649,0
1650,4
1651,3
1652,4
1653,0
1654,0
1655,3
1656,0
1657,4
1658,3
1659,4
1660,0
1661,0
1662,0
1663,4
1664,3
1665,4
1666,0
1667,4
1668,4
1669,0
1670,0
1671,0
1672,3
1673,3
1674,3
1675,3
1676,0
1677,0
1678,0
1679,4
1680,2
1681,3
1682,4
1683,3
1684,0
1685,4
1686,4
1687,4
1688,0
1689,3
1690,0
1691,0
1692,4
1693,4
1694,0
1695,0
1696,4
1697,0
1698,3
1699,0
1700,3
1701,0
1702,0
1703,0
1704,4
1705,0
1706,0
1707,3
1708,0
1709,3
1710,3
1711,4
1712,0
1713,0
1714,0
1715,0
1716,4
1717,0
1718,0
1719,4
1720,3
1721,4
1722,0
1723,0
1724,0
1725,0
1726,4
1727,0
1728,0
1729,0
1730,4
1731,4
1732,4
1733,0
1734,4
1735,0
1736,0
1737,0
1738,0
1739,0
1740,3
1741,2
1742,4
1743,3
1744,4
1745,0
1746,4
1747,4
1748,4
1749,4
1750,0
1751,4
1752,3
1753,0
1754,4
1755,4
1756,0
1757,0
1758,3
1759,0
1760,3
1761,4
1762,0
1763,3
1764,4
1765,0
1766,0
1767,4
1768,0
1769,0
1770,3
1771,0
1772,0
1773,3
1774,0
1775,0
1776,0
1777,0
1778,3
1779,3
1780,4
1781,3
1782,3
1783,3
1784,0
1785,4
1786,4
1787,0
1788,0
1789,0
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,4
1797,3
1798,0
1799,0
1800,0
1801,3
1802,0
1803,0
1804,4
1805,4
1806,3
1807,0
1808,4
1809,4
1810,0
1811,3
1812,2
1813,4
1814,0
1815,0
1816,0
1817,0
1818,4
1819,0
1820,0
1821,4
1822,4
1823,3
1824,4
1825,0
1826,0
1827,4
1828,0
1829,0
1830,4
1831,3
1832,4
1833,0
1834,0
1835,4
1836,4
1837,4
1838,2
1839,0
1840,0
1841,4
1842,4
1843,0
1844,0
1845,0
1846,4
1847,3
1848,4
1849,0
1850,0
1851,4
1852,2
1853,0
1854,0
1855,0
1856,3
1857,3
1858,4
1859,0
1860,4
1861,4
1862,0
1863,3
1864,0
1865,0
1866,0
1867,4
1868,0
1869,4
1870,4
1871,2
1872,3
1873,0
1874,4
1875,0
1876,3
1877,3
1878,3
1879,0
1880,0
1881,3
1882,4
1883,0
1884,0
1885,0
1886,0
1887,3
1888,3
1889,0
1890,4
1891,0
1892,0
1893,0
1894,4
1895,0
1896,4
1897,0
1898,0
1899,0
1900,4
1901,4
1902,0
1903,2
1904,3
1905,3
1906,0
1907,0
1908,0
1909,4
1910,3
1911,0
1912,2
1913,4
1914,0
1915,3
1916,3
1917,3
1918,2
1919,0
1920,0
1921,3
1922,3
1923,4
1924,3
1925,4
1926,4
1927,0
1928,4
1929,0
1930,3
1931,0
1932,0
1933,0
1934,3
1935,4
1936,0
1937,4
1938,2
1939,4
1940,0
1941,0
1942,4
1943,0
1944,0
1945,0
1946,4
1947,3
1948,4
1949,0
1950,0
1951,0
1952,4
1953,4
1954,3
1955,0
1956,3
1957,0
1958,0
1959,0
1960,0
1961,4
1962,4
1963,4
1964,3
1965,4
1966,0
1967,0
1968,0
1969,0
1970,0
1971,3
1972,0
1973,4
1974,0
1975,0
1976,0
1977,4
1978,0
1979,3
1980,0
1981,0
1982,0
1983,0
1984,4
1985,0
1986,4
1987,4
1988,0
1989,4
1990,0
1991,0
1992,4
1993,0
1994,0
1995,3
1996,0
1997,4
1998,3
1999,0
2000,3
2001,4
2002,4
2003,0
2004,0
2005,3
2006,0
2007,0
2008,0
2009,3
2010,0
2011,0
2012,0
2013,0
2014,0
2015,4
2016,0
2017,0
2018,3
2019,0
2020,0
2021,3
2022,0
2023,0
2024,3
2025,0
2026,0
2027,4
2028,3
2029,4
2030,0
2031,0
2032,4
2033,4
2034,4
2035,0
2036,3
2037,4
2038,4
2039,3
2040,0
2041,0
2042,4
2043,0
2044,3
2045,3
2046,3
2047,0
2048,0
2049,4
2050,0
2051,4
2052,3
2053,2
2054,0
2055,0
2056,3
2057,0
2058,4
2059,0
2060,0
2061,0
2062,0
2063,4
2064,0
2065,0
2066,3
2067,3
2068,4
2069,3
2070,0
2071,0
2072,0
2073,0
2074,0
2075,3
2076,3
2077,4
2078,4
2079,0
2080,3
2081,0
2082,3
2083,0
2084,3
2085,0
2086,0
2087,0
2088,0
2089,4
2090,0
2091,4
2092,4
2093,0
2094,4
2095,0
2096,4
2097,3
2098,4
2099,4
2100,4
2101,4
2102,4
2103,0
2104,4
2105,4
2106,0
2107,3
2108,0
2109,0
2110,3
2111,0
2112,4
2113,3
2114,0
2115,4
2116,3
2117,3
2118,3
2119,3
2120,0
2121,3
2122,4
2123,0
2124,0
2125,0
2126,3
2127,0
2128,3
2129,0
2130,4
2131,4
2132,0
2133,4
2134,4
2135,4
2136,0
2137,0
2138,0
2139,4
2140,3
2141,3
2142,3
2143,4
2144,0
2145,4
2146,0
2147,3
2148,0
2149,4
2150,4
2151,0
2152,0
2153,0
2154,0
2155,0
2156,0
2157,4
2158,0
2159,4
2160,0
2161,0
2162,0
2163,0
2164,4
2165,0
2166,3
2167,0
2168,0
2169,0
2170,4
2171,0
2172,0
2173,4
2174,0
2175,0
2176,3
2177,0
2178,3
2179,0
2180,3
2181,0
2182,0
2183,0
2184,0
2185,3
2186,3
2187,0
2188,0
2189,0
2190,0
2191,0
2192,0
2193,0
2194,4
2195,2
2196,0
2197,3
2198,3
2199,4
2200,4
2201,0
2202,0
2203,4
2204,4
2205,3
2206,3
2207,0
2208,4
2209,3
2210,3
2211,0
2212,0
2213,3
2214,0
2215,3
2216,0
2217,4
2218,4
2219,4
2220,0
2221,3
2222,0
2223,0
2224,0
2225,0
2226,0
2227,0
2228,0
2229,4
2230,3
2231,4
2232,0
2233,0
2234,0
2235,0
2236,3
2237,3
2238,4
2239,0
2240,3
2241,0
2242,0
2243,0
2244,3
2245,3
2246,4
2247,4
2248,0
2249,4
2250,0
2251,0
2252,0
2253,4
2254,0
2255,4
2256,0
2257,4
2258,0
2259,3
2260,3
2261,0
2262,0
2263,3
2264,4
2265,4
2266,0
2267,0
2268,4
2269,4
2270,4
2271,3
2272,4
2273,0
2274,0
2275,0
2276,4
2277,0
2278,3
2279,4
2280,4
2281,0
2282,3
2283,3
2284,0
2285,0
2286,3
2287,4
2288,4
2289,4
2290,4
2291,3
2292,4
2293,4
2294,0
2295,0
2296,0
2297,3
2298,4
2299,0
2300,0
2301,0
2302,0
2303,4
2304,0
2305,3
2306,0
2307,4
2308,4
2309,4
2310,4
2311,4
2312,4
2313,0
2314,0
2315,0
2316,0
2317,4
2318,0
2319,4
2320,3
2321,0
2322,0
2323,4
2324,0
2325,4
2326,0
2327,4
2328,0
2329,0
2330,0
2331,0
2332,3
2333,3
2334,3
2335,4
2336,3
2337,0
2338,4
2339,4
2340,0
2341,0
2342,0
2343,4
2344,0
2345,0
2346,4
2347,4
2348,4
2349,4
2350,4
2351,4
2352,0
2353,3
2354,4
2355,0
2356,3
2357,0
2358,4
2359,0
2360,0
2361,3
2362,0
2363,0
2364,0
2365,0
2366,3
2367,3
2368,0
2369,0
2370,0
2371,0
2372,3
2373,4
2374,0
2375,0
2376,0
2377,0
2378,0
2379,3
2380,4
2381,0
2382,4
2383,3
2384,0
2385,4
2386,3
2387,0
2388,0
2389,4
2390,0
2391,3
2392,0
2393,3
2394,0
2395,4
2396,0
2397,4
2398,4
2399,0
2400,0
2401,3
2402,0
2403,0
2404,0
2405,0
2406,0
2407,0
2408,0
2409,4
2410,4
2411,0
2412,0
2413,4
2414,3
2415,4
2416,0
2417,4
2418,4
2419,3
2420,3
2421,4
2422,3
2423,0
2424,0
2425,3
2426,3
2427,4
2428,3
2429,0
2430,0
2431,0
2432,0
2433,0
2434,4
2435,0
2436,4
2437,0
2438,0
2439,0
2440,4
2441,3
2442,3
2443,4
2444,0
2445,4
2446,3
2447,0
2448,0
2449,0
2450,0
2451,3
2452,4
2453,4
2454,0
2455,0
2456,0
2457,4
2458,0
2459,4
2460,4
2461,0
2462,0
2463,0
2464,0
2465,0
2466,0
2467,0
2468,4
2469,0
2470,0
2471,0
2472,0
2473,0
2474,0
2475,0
2476,4
2477,2
2478,4
2479,4
2480,0
2481,2
2482,4
2483,4
2484,4
2485,0
2486,0
2487,0
2488,3
2489,4
2490,0
2491,0
2492,3
2493,3
2494,4
2495,0
2496,0
2497,0
2498,4
2499,4
2500,4
2501,3
2502,0
2503,0
2504,0
2505,0
2506,3
2507,4
2508,0
2509,4
2510,0
2511,0
2512,0
2513,4
2514,4
2515,0
2516,3
2517,4
2518,0
2519,3
2520,3
2521,0
2522,0
2523,0
2524,3
2525,4
2526,0
2527,0
2528,0
2529,0
2530,4
2531,4
2532,4
2533,0
2534,4
2535,0
2536,3
2537,4
2538,4
2539,4
2540,4
2541,0
2542,0
2543,3
2544,0
2545,0
2546,4
2547,3
2548,0
2549,0
2550,4
2551,0
2552,4
2553,0
2554,0
2555,0
2556,4
2557,0
2558,0
2559,0
2560,0
2561,3
2562,3
2563,3
2564,0
2565,0
2566,3
2567,4
2568,0
2569,2
2570,0
2571,0
2572,3
2573,3
2574,0
2575,0
2576,4
2577,0
2578,0
2579,0
2580,0
2581,0
2582,3
2583,0
2584,3
2585,0
2586,0
2587,3
2588,4
2589,0
2590,4
2591,0
2592,0
2593,4
2594,4
2595,0
2596,4
2597,0
2598,0
2599,0
2600,0
2601,0
2602,4
2603,4
2604,3
2605,0
2606,3
2607,0
2608,0
2609,3
2610,3
2611,4
2612,0
2613,3
2614,0
2615,0
2616,0
2617,3
2618,0
2619,3
2620,0
2621,4
2622,3
2623,0
2624,0
2625,3
2626,4
2627,4
2628,0
2629,0
2630,4
2631,4
2632,0
2633,4
2634,0
2635,3
2636,0
2637,3
2638,0
2639,0
2640,0
2641,0
2642,3
2643,3
2644,0
2645,3
2646,4
2647,4
2648,4
2649,0
2650,4
2651,0
2652,4
2653,0
2654,0
2655,4
2656,3
2657,0
2658,4
2659,4
2660,0
2661,4
2662,0
2663,3
2664,0
2665,0
2666,0
2667,0
2668,0
2669,0
2670,0
2671,0
2672,0
2673,3
2674,0
2675,4
2676,4
2677,0
2678,4
2679,3
2680,4
2681,4
2682,4
2683,0
2684,0
2685,3
2686,4
2687,0
2688,0
2689,0
2690,4
2691,4
2692,0
2693,3
2694,4
2695,3
2696,4
2697,0
2698,0
2699,4
2700,4
2701,0
2702,0
2703,0
2704,4
2705,4
2706,0
2707,0
2708,3
2709,4
2710,3
2711,3
2712,4
2713,0
2714,0
2715,4
2716,0
2717,0
2718,0
2719,0
2720,0
2721,3
2722,0
2723,4
2724,4
2725,4
2726,0
2727,0
2728,4
2729,4
2730,0
2731,0
2732,4
2733,4
2734,2
2735,0
2736,3
2737,0
2738,0
2739,2
2740,0
2741,2
2742,4
2743,4
2744,4
2745,0
2746,3
2747,0
2748,3
2749,0
2750,3
2751,0
2752,0
2753,0
2754,3
2755,4
2756,4
2757,0
2758,4
2759,4
2760,4
2761,4
2762,0
2763,0
2764,0
2765,4
2766,3
2767,0
2768,0
2769,4
2770,3
2771,0
2772,4
2773,0
2774,4
2775,4
2776,0
2777,4
2778,0
2779,4
2780,3
2781,3
2782,0
2783,0
2784,0
2785,0
2786,0
2787,0
2788,4
2789,4
2790,4
2791,0
2792,0
2793,3
2794,3
2795,0
2796,3
2797,0
2798,3
2799,3
2800,0
2801,4
2802,0
2803,3
2804,0
2805,0
2806,4
2807,4
2808,0
2809,0
2810,3
2811,3
2812,4
2813,0
2814,0
2815,4
2816,0
2817,4
2818,0
2819,3
2820,0
2821,4
2822,0
2823,4
2824,3
2825,0
2826,4
2827,0
2828,0
2829,3
2830,0
2831,4
2832,4
2833,0
2834,0
2835,3
2836,3
2837,0
2838,4
2839,2
2840,4
2841,0
2842,0
2843,3
2844,4
2845,3
2846,0
2847,0
2848,0
2849,4
2850,0
2851,2
2852,0
2853,0
2854,0
2855,0
2856,0
2857,0
2858,0
2859,0
2860,0
2861,3
2862,4
2863,4
2864,0
2865,0
2866,4
2867,4
2868,0
2869,0
2870,3
2871,0
2872,0
2873,3
2874,0
2875,0
2876,4
2877,4
2878,4
2879,3
2880,4
2881,2
2882,0
2883,0
2884,0
2885,4
2886,0
2887,4
2888,0
2889,0
2890,0
2891,4
2892,0
2893,0
2894,0
2895,4
2896,0
2897,4
2898,3
2899,0
2900,0
2901,0
2902,0
2903,4
2904,3
2905,2
2906,0
2907,0
2908,4
2909,0
2910,4
2911,0
2912,0
2913,0
2914,0
2915,3
2916,3
2917,2
2918,4
2919,4
2920,3
2921,0
2922,3
2923,3
2924,3
2925,0
2926,4
2927,3
2928,0
2929,3
2930,0
2931,4
2932,0
2933,3
2934,3
2935,3
2936,3
2937,3
2938,4
2939,3
2940,0
2941,0
2942,4
2943,0
2944,4
2945,0
2946,3
2947,0
2948,0
2949,4
2950,0
2951,4
2952,0
2953,4
2954,3
2955,0
2956,3
2957,0
2958,0
2959,4
2960,3
2961,4
2962,3
2963,0
2964,4
2965,4
2966,0
2967,4
2968,3
2969,0
2970,0
2971,4
2972,3
2973,0
2974,4
2975,3
2976,0
2977,0
2978,0
2979,4
2980,0
2981,0
2982,0
2983,4
2984,3
2985,0
2986,3
2987,3
2988,4
2989,0
2990,4
2991,0
2992,0
2993,0
2994,0
2995,4
